"estado","nivel","producto","unidades","beneficio_total"
"RENTABLE","ALTA","Chaqueta","15,00 €","975"
"RENTABLE","ALTA","Camiseta ","56,00 €","3.08"
"REVISAR","BAJA","Medias","8,00 €","32"
"RENTABLE","ALTA","Camiseta retro","20,00 €","1.6"
"RENTABLE","ALTA","Balón de fútbol","30,00 €","900"
"RENTABLE","MEDIA","Botas de fútbol","10,00 €","500"
"REVISAR","BAJA","Calzonas","5,00 €","55"
"REVISAR","BAJA","Chanclas","2,00 €","16"
"RENTABLE","ALTA","Zapatos para correr","15,00 €","630"
"REVISAR","BAJA","Cinta del pelo","5,00 €","30"
"RENTABLE","MEDIA","Reloj inteligente","10,00 €","400"
"RENTABLE","MEDIA","Mochila","20,00 €","360"
"RENTABLE","MEDIA","Guantes de  portero","10,00 €","250"
"RENTABLE","BAJA","Toalla  de microfibra","15,00 €","135"
"REVISAR","BAJA","Foam roller","11,00 €","33"
"RENTABLE","MEDIA","Botella metálica","35,00 €","210"
"REVISAR","BAJA","Rodilleras","5,00 €","15"
"REVISAR","BAJA","Espinilleras","21,00 €","63"
"REVISAR","BAJA","Sujetador deportivo","6,00 €","90"
"REVISAR","BAJA","Calcetines técnicos","30,00 €","90"
"RENTABLE","BAJA","Pelota de ejercicio (fitball)","8,00 €","104"
"RENTABLE","MEDIA","Mancuernas ajustables","14,00 €","266"
"RENTABLE","MEDIA","Gafas deportivas","8,00 €","208"
"RENTABLE","BAJA","Kit de higiene","18,00 €","108"

